제품코드,제품명,업체명,규격,단위,상한금액,Group
646001510,스카테론정(피나스테리드)_(5mg/1정),(주)메디카코리아,1,정,622,finasteride   5mg
669604460,프로스틸정(피나스테리드)_(5mg/1정),(주)아이월드제약,1,정,622,finasteride   5mg
693902670,피나스트리온정5밀리그램(피나스테리드)_(5mg/1정),(주)셀트리온제약,1,정,622,finasteride   5mg
640007180,이노엔피나스테리드정5밀리그램_(5mg/1정),에이치케이이노엔(주),1,정,622,finasteride   5mg
642102540,파나스카정(피나스테리드)_(5mg/1정),(주)유한양행,1,정,622,finasteride   5mg
645302840,한림피나스테리드정(피나스테리드)_(5mg/1정),한림제약(주),1,정,622,finasteride   5mg
684501540,피나세타정5밀리그램(피나스테리드)_(5mg/1정),화일약품(주),1,정,622,finasteride   5mg
644704050,나우스카정(피나스테리드)_(5mg/1정),에스케이케미칼(주),1,정,622,finasteride   5mg
640902720,마이피나정(피나스테리드)_(5mg/1정),(주)일화,1,정,622,finasteride   5mg
678600470,비피케어정5밀리그램(피나스테리드)_(5mg/1정),(주)다산제약,1,정,622,finasteride   5mg
654000520,스카렉스정(피나스테리드)_(5mg/1정),아주약품(주),1,정,622,finasteride   5mg
648602890,씨엠피나정5mg(피나스테리드)_(5mg/1정),(주)씨엠지제약,1,정,622,finasteride   5mg
669906600,엔피스카정(피나스테리드)_(5mg/1정),대한뉴팜(주),1,정,622,finasteride   5mg
642801100,유로피나정(피나스테리드)_(5mg/1정),고려제약(주),1,정,622,finasteride   5mg
649001160,파나리드정5밀리그램(피나스테리드)_(5mg/1정),풍림무약(주),1,정,622,finasteride   5mg
643304100,프로스몰정(피나스테리드)_(5mg/1정),(주)종근당,1,정,622,finasteride   5mg
643103790,프로스타트정(피나스테리드)_(5mg/1정),(주)바이넥스,1,정,622,finasteride   5mg
649102230,프로스테리드정(피나스테리드)_(5mg/1정),한국휴텍스제약(주),1,정,622,finasteride   5mg
683100770,프리스타정5밀리그램(피나스테리드)_(5mg/1정),(주)휴메딕스,1,정,622,finasteride   5mg
669804210,피나그렌정5mg(피나스테리드)_(5mg/1정),구주제약(주),1,정,622,finasteride   5mg
628900430,피나드정5mg(피나스테리드)_(5mg/1정),(주)이든파마,1,정,622,finasteride   5mg
698001920,피나라이드정(피나스테리드)_(5mg/1정),(주)제뉴파마,1,정,622,finasteride   5mg
693201300,피나스칸정5mg(피나스테리드)_(5mg/1정),(주)한국글로벌제약,1,정,622,finasteride   5mg
647303120,피나스테아정(피나스테리드)_(5mg/1정),에이치엘비제약(주),1,정,622,finasteride   5mg
664901060,피나스토정(피나스테리드)_(5mg/1정),성원애드콕제약(주),1,정,622,finasteride   5mg
628800330,피나텐정5mg(피나스테리드)_(5mg/1정),(주)휴비스트제약,1,정,622,finasteride   5mg
670103670,피나프로스정(피나스테리드)_(5mg/1정),(주)팜젠사이언스,1,정,622,finasteride   5mg
674400760,피테스정5mg(피나스테리드)_(5mg/1정),아이큐어(주),1,정,622,finasteride   5mg
654304680,핀스타정5밀리그램(피나스테리드)_(5mg/1정),오스틴제약(주),1,정,622,finasteride   5mg
625201220,피나진정5밀리그램(피나스테리드)_(5mg/1정),(주)화이트생명과학,1,정,622,finasteride   5mg
679801510,피나롤정(피나스테리드)_(5mg/1정),(주)티디에스팜,1,정,622,finasteride   5mg
52400190,피나에이블정5밀리그램(피나스테리드)_(5mg/1정),(주)인트로바이오파마,1,정,622,finasteride   5mg
658203350,비보존피나스테리드정5밀리그램_(5mg/1정),(주)비보존제약,1,정,622,finasteride   5mg
644603450,피나론정(피나스테리드)_(5mg/1정),조아제약(주),1,정,622,finasteride   5mg
670401340,피나즈정(피나스테리드)_(5mg/1정),(주)휴온스메디텍,1,정,622,finasteride   5mg
653403800,피나시딜정5밀리그램(피나스테리드)_(5mg/1정),동국제약(주),1,정,622,finasteride   5mg
642306980,삼성피나스테리드정5밀리그램_(5mg/1정),삼성제약(주),1,정,622,finasteride   5mg
645604950,프로화정(피나스테리드)_(5mg/1정),대화제약(주),1,정,622,finasteride   5mg
621803400,리모날정5밀리그램(피나스테리드)_(5mg/1정),(주)한국파비스제약,1,정,622,finasteride   5mg
649701950,피나스톤정(피나스테리드)_(5mg/1정),지엘파마(주),1,정,622,finasteride   5mg
656205020,피나스테린정5밀리그램(피나스테리드)_(5mg/1정),(주)바스칸바이오제약,1,정,622,finasteride   5mg
689000560,피나테크정5밀리그램(피나스테리드)_(5mg/1정),(주)시어스제약,1,정,622,finasteride   5mg
647205530,피노테정5밀리그램(피나스테리드)_(5mg/1정),한국코러스(주),1,정,622,finasteride   5mg
694205440,모그로정5밀리그램(피나스테리드)_(5mg/1정),정우신약(주),1,정,622,finasteride   5mg
662504200,피나스정5밀리그램(피나스테리드)_(5mg/1정),(주)넥스팜코리아,1,정,622,finasteride   5mg
679601100,피나리정(피나스테리드)_(5mg/1정),(주)서흥,1,정,622,finasteride   5mg
660703250,위피나정(피나스테리드)_(5mg/1정),위더스제약(주),1,정,622,finasteride   5mg
649807480,명문피나스테리드정5밀리그램_(5mg/1정),명문제약(주),1,정,622,finasteride   5mg
658502230,피나세트정5mg(피나스테리드)_(5mg/1정),익수제약(주),1,정,622,finasteride   5mg
658107260,피나에스정5밀리그램(피나스테리드)_(5mg/1정),(유)한풍제약,1,정,622,finasteride   5mg
58200270,아스테리정5밀리그램(피나스테리드)_(5mg/1정),(주)아리제약,1,정,622,finasteride   5mg
57600200,프로핀카정(피나스테리드)_(5mg/1정),주식회사다나젠,1,정,622,finasteride   5mg
622804120,알로피나정5mg(피나스테리드)_(5mg/1정),(주)마더스제약,1,정,622,finasteride   5mg
57000470,비피스타정(피나스테리드)_(5mg/1정),주식회사 더유제약,1,정,622,finasteride   5mg
623006510,엔티테리드정5밀리그램(피나스테리드)_(5mg/1정),한국신텍스제약(주),1,정,622,finasteride   5mg
54800870,피나스텐정5밀리그램(피나스테리드)_(5mg/1정),엔비케이제약(주),1,정,622,finasteride   5mg
59000850,피나시드정5밀리그램(피나스테리드)_(5mg/1정),주식회사케이에스제약,1,정,622,finasteride   5mg
650205610,안국피나스테리드정5밀리그램_(5mg/1정),안국약품(주),1,정,622,finasteride   5mg
59600390,피나신정(피나스테리드)_(5mg/1정),(주)킴스제약,1,정,622,finasteride   5mg
60500270,메가페시아정5밀리그램(피나스테리드)_(5mg/1정),(주)엘앤씨바이오,1,정,622,finasteride   5mg
641502850,프로모아정5밀리그램(피나스테리드)_(5mg/1정),맥널티제약(주),1,정,622,finasteride   5mg
648101670,유로스칸정(피나스테리드)_(5mg/1정),경동제약(주),1,정,707,finasteride   5mg
644904360,피나스타정(피나스테리드)_(5mg/1정),제이더블유중외제약(주),1,정,712,finasteride   5mg
655603220,한올피나스테리드정_(5mg/1정),한올바이오파마(주),1,정,714,finasteride   5mg
656003810,피나스로정5mg(피나스테리드)_(5mg/1정),알리코제약(주),1,정,717,finasteride   5mg
652601520,피나드론정(피나스테리드)_(5mg/1정),알보젠코리아(주),1,정,722,finasteride   5mg
73100210,프로스카정(피나스테리드)_(5mg/1정),한국오가논(주),1,정,725,finasteride   5mg
648504140,프로피나정(피나스테리드)_(5mg/1정),신풍제약(주),1,정,728,finasteride   5mg
658601880,알파스카정(피나스테리드)_(5mg/1정),이연제약(주),1,정,731,finasteride   5mg
657802180,푸로케어정(피나스테리드)_(5mg/1정),하나제약(주),1,정,731,finasteride   5mg
648202000,프로리드정(피나스테리드)_(5mg/1정),(주)유영제약,1,정,731,finasteride   5mg
645208420,그로모정5밀리그램(피나스테리드)_(5mg/1정),(주)에이프로젠바이오로직스,1,정,732,finasteride   5mg
694000520,대웅바이오피나스테리드정5밀리그램_(5mg/1정),대웅바이오(주),1,정,732,finasteride   5mg
657302940,유로리드정(피나스테리드)_(5mg/1정),(주)동구바이오제약,1,정,732,finasteride   5mg
661901860,푸로스타정(피나스테리드)_(5mg/1정),영풍제약(주),1,정,732,finasteride   5mg
649402840,피나베린정(피나스테리드)_(5mg/1정),영일제약(주),1,정,732,finasteride   5mg
663606010,피나시아정5밀리그램(피나스테리드)_(5mg/1정),한국프라임제약(주),1,정,732,finasteride   5mg
644100990,피로이드정(피나스테리드)_(5mg/1정),제이더블유신약(주),1,정,732,finasteride   5mg
671803580,핀카정(피나스테리드)_(5mg/1정),대원제약(주),1,정,732,finasteride   5mg
644308580,필라스트정(피나스테리드)_(5mg/1정),한국유나이티드제약(주),1,정,732,finasteride   5mg
673400070,큐로이드정(피나스테리드)_(5mg/1정),주식회사큐엘파마,1,정,732,finasteride   5mg
58800210,휴피나정5밀리그램(피나스테리드)_(5mg/1정),(주)유앤생명과학,1,정,732,finasteride   5mg
645401240,제일스파게린정(플라복세이트염산염)_(0.2g/1정),제일약품(주),1,정,125,flavoxate hydrochloride   0.2g
645400470,비유피-4정10밀리그램(프로피베린염산염)_(10mg/1정),제일약품(주),1,정,422,propiverine hydrochloride   10mg
662503980,넥스베린정20mg(프로피베린염산염)_(20mg/1정),(주)넥스팜코리아,1,정,370,propiverine hydrochloride   20mg
694000510,대웅바이오프로피베린정20밀리그램(프로피베린염산염)_(20mg/1정),대웅바이오(주),1,정,435,propiverine hydrochloride   20mg
644100690,큐어베린정(프로피베린염산염)_(20mg/1정),제이더블유신약(주),1,정,481,propiverine hydrochloride   20mg
654303180,프로베정(프로피베린염산염)_(20mg/1정),오스틴제약(주),1,정,523,propiverine hydrochloride   20mg
655602050,프로베린정(프로피베린염산염)_(20mg/1정),한올바이오파마(주),1,정,523,propiverine hydrochloride   20mg
678600920,유프베린정(프로피베린염산염)_(20mg/1정),(주)다산제약,1,정,523,propiverine hydrochloride   20mg
693200740,글로베린정(프로피베린염산염)_(20mg/1정),(주)한국글로벌제약,1,정,523,propiverine hydrochloride   20mg
657306120,유로프로정(프로피베린염산염)_(20mg/1정),(주)동구바이오제약,1,정,523,propiverine hydrochloride   20mg
670401210,휴피베린정(프로피베린염산염)_(20mg/1정),(주)휴온스메디텍,1,정,523,propiverine hydrochloride   20mg
647204810,프로빈정20밀리그램(프로피베린염산염)_(20mg/1정),한국코러스(주),1,정,523,propiverine hydrochloride   20mg
622803180,유피베린정(프로피베린염산염)_(20mg/1정),(주)마더스제약,1,정,523,propiverine hydrochloride   20mg
645209840,유리베린정(프로피베린염산염)_(20mg/1정),(주)에이프로젠바이오로직스,1,정,523,propiverine hydrochloride   20mg
649104380,비유프로정(프로피베린염산염)_(20mg/1정),한국휴텍스제약(주),1,정,523,propiverine hydrochloride   20mg
690301380,프로베픽스정20mg(프로피베린염산염)_(20mg/1정),(주)라이트팜텍,1,정,523,propiverine hydrochloride   20mg
669907810,엔피베린정20밀리그램(프로피베린염산염)_(20mg/1정),대한뉴팜(주),1,정,523,propiverine hydrochloride   20mg
645400480,비유피-4정20밀리그램(프로피베린염산염)_(20mg/1정),제일약품(주),1,정,573,propiverine hydrochloride   20mg
641702460,포베린정20mg(프로피베린염산염)_(20mg/1정),일양약품(주),1,정,604,propiverine hydrochloride   20mg
649802640,유로나정(프로피베린염산염)_(20mg/1정),명문제약(주),1,정,609,propiverine hydrochloride   20mg
652601480,프로시톨정(염산프로피베린)_(20mg/1정),알보젠코리아(주),1,정,611,propiverine hydrochloride   20mg
648502880,유로베린정(프로피베린염산염)_(20mg/1정),신풍제약(주),1,정,613,propiverine hydrochloride   20mg
641601430,베아베린정(염산프로피베린)_(20mg/1정),(주)대웅제약,1,정,614,propiverine hydrochloride   20mg
657804890,비프로정20밀리그램(프로피베린염산염)_(20mg/1정),하나제약(주),1,정,614,propiverine hydrochloride   20mg
653400830,유베린정(프로피베린염산염)_(20mg/1정),동국제약(주),1,정,614,propiverine hydrochloride   20mg
670600430,디트루베린정(프로피베린염산염)_(20mg/1정),(주)휴온스,1,정,615,propiverine hydrochloride   20mg
643101600,유로콘정(프로피베린염산염)_(20mg/1정),(주)바이넥스,1,정,615,propiverine hydrochloride   20mg
640900780,유로픽스정(프로피베린염산염)_(20mg/1정),(주)일화,1,정,615,propiverine hydrochloride   20mg
658601590,이연프로피베린정(프로피베린염산염)_(20mg/1정),이연제약(주),1,정,615,propiverine hydrochloride   20mg
645602090,프롭정20밀리그램(프로피베린염산염)_(20mg/1정),대화제약(주),1,정,615,propiverine hydrochloride   20mg
673400270,큐미날서방캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),주식회사큐엘파마,1,캡슐,465,tamsulosin hydrochloride   0.2mg
657200760,탐스핀캡슐(탐스로신염산염)_(0.2mg/1캡슐),환인제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
642003460,현대탐스로신염산염캡슐_(0.2mg/1캡슐),현대약품(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
690301860,팜스로신서방캡슐0.2mg(탐스로신염산염)_(0.2mg/1캡슐),(주)라이트팜텍,1,캡슐,465,tamsulosin hydrochloride   0.2mg
53300330,탐스루신캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)중헌제약,1,캡슐,465,tamsulosin hydrochloride   0.2mg
648500070,네오로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),신풍제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
665000680,타임알캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)경보제약,1,캡슐,465,tamsulosin hydrochloride   0.2mg
659900560,탐스타캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)한국팜비오,1,캡슐,465,tamsulosin hydrochloride   0.2mg
698002530,티피로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)제뉴파마,1,캡슐,465,tamsulosin hydrochloride   0.2mg
644308520,탐스트로캡슐(탐스로신염산염)_(0.2mg/1캡슐),한국유나이티드제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
647802310,탐스피드캡슐(탐스로신염산염)_(0.2mg/1캡슐),삼진제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
653006340,파마탐스로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)한국파마,1,캡슐,465,tamsulosin hydrochloride   0.2mg
694000440,베아로신서방캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),대웅바이오(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
640902620,타무로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)일화,1,캡슐,465,tamsulosin hydrochloride   0.2mg
693902080,탐솔캡슐(탐스로신염산염)_(0.2mg/1캡슐),(주)셀트리온제약,1,캡슐,465,tamsulosin hydrochloride   0.2mg
644704000,탐스플라캡슐(탐스로신염산염)_(0.2mg/1캡슐),에스케이케미칼(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
657805090,하루탐캡슐(탐스로신염산염)_(0.2mg/1캡슐),하나제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
643203040,동성탐스로신캡슐(탐스로신염산염)_(0.2mg/1캡슐),동성제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
662504130,탐피론캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),(주)넥스팜코리아,1,캡슐,465,tamsulosin hydrochloride   0.2mg
622803450,탐술엠캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),(주)마더스제약,1,캡슐,465,tamsulosin hydrochloride   0.2mg
649507890,피스에이서방캡슐(탐스로신염산염)_(0.2mg/1캡슐),유니메드제약(주),1,캡슐,465,tamsulosin hydrochloride   0.2mg
628901360,탐로딘서방캡슐0.2mg(탐스로신염산염)_(0.2mg/캡슐),(주)이든파마,1,캡슐,465,tamsulosin hydrochloride   0.2mg
